subject,predicate,object
http://www.wikidata.org/entity/Q26453810,http://www.wikidata.org/prop/direct/P613,SX2039051055
http://www.wikidata.org/entity/Q26453810,http://www.wikidata.org/prop/direct/P625,Point(-4.525024 50.331976)
http://www.wikidata.org/entity/Q26453810,http://www.wikidata.org/prop/direct/P1216,1160144
http://www.wikidata.org/entity/Q26453810,http://www.wikidata.org/prop/direct/P1435,http://www.wikidata.org/entity/Q15700834
http://www.wikidata.org/entity/Q26453810,http://www.wikidata.org/prop/direct/P7959,http://www.wikidata.org/entity/Q23148
http://www.wikidata.org/entity/Q26453810,http://www.wikidata.org/prop/direct/P12485,101160144
http://www.wikidata.org/entity/Q26490516,http://www.wikidata.org/prop/direct/P17,http://www.wikidata.org/entity/Q145
http://www.wikidata.org/entity/Q26490516,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q1371047
http://www.wikidata.org/entity/Q26490516,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q287590
http://www.wikidata.org/entity/Q26490516,http://www.wikidata.org/prop/direct/P613,SX3200385668
http://www.wikidata.org/entity/Q26490516,http://www.wikidata.org/prop/direct/P625,Point(-4.377568 50.646418)
http://www.wikidata.org/entity/Q26490516,http://www.wikidata.org/prop/direct/P1216,1195957
http://www.wikidata.org/entity/Q26490516,http://www.wikidata.org/prop/direct/P1435,http://www.wikidata.org/entity/Q15700834
http://www.wikidata.org/entity/Q26490516,http://www.wikidata.org/prop/direct/P7959,http://www.wikidata.org/entity/Q23148
http://www.wikidata.org/entity/Q26490516,http://www.wikidata.org/prop/direct/P12485,101195957
http://www.wikidata.org/entity/Q26497179,http://www.wikidata.org/prop/direct/P17,http://www.wikidata.org/entity/Q145
http://www.wikidata.org/entity/Q26497179,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q1371047
http://www.wikidata.org/entity/Q26497179,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q180803
http://www.wikidata.org/entity/Q26497179,http://www.wikidata.org/prop/direct/P613,SW8195045845
http://www.wikidata.org/entity/Q26497179,http://www.wikidata.org/prop/direct/P625,Point(-5.061383 50.272217)
http://www.wikidata.org/entity/Q26497179,http://www.wikidata.org/prop/direct/P1216,1201463
http://www.wikidata.org/entity/Q26497179,http://www.wikidata.org/prop/direct/P1435,http://www.wikidata.org/entity/Q15700834
http://www.wikidata.org/entity/Q26497179,http://www.wikidata.org/prop/direct/P7959,http://www.wikidata.org/entity/Q23148
http://www.wikidata.org/entity/Q26497179,http://www.wikidata.org/prop/direct/P12485,101201463
http://www.wikidata.org/entity/Q26498691,http://www.wikidata.org/prop/direct/P17,http://www.wikidata.org/entity/Q145
http://www.wikidata.org/entity/Q26498691,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q1371047
http://www.wikidata.org/entity/Q26498691,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q2019908
http://www.wikidata.org/entity/Q26498691,http://www.wikidata.org/prop/direct/P613,SX2382164753
http://www.wikidata.org/entity/Q26498691,http://www.wikidata.org/prop/direct/P625,Point(-4.483287 50.456091)
http://www.wikidata.org/entity/Q126919511,http://www.wikidata.org/prop/direct/P708,http://www.wikidata.org/entity/Q873607
http://www.wikidata.org/entity/Q126919511,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126374601
http://www.wikidata.org/entity/Q126919511,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126456421
http://www.wikidata.org/entity/Q126919511,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126528008
http://www.wikidata.org/entity/Q126919511,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126875543
http://www.wikidata.org/entity/Q126919579,http://www.wikidata.org/prop/direct/P17,http://www.wikidata.org/entity/Q27
http://www.wikidata.org/entity/Q126919579,http://www.wikidata.org/prop/direct/P18,http://commons.wikimedia.org/wiki/Special:FilePath/Site%20of%20St.%20Mogarra%E2%80%99s%20Well.jpg
http://www.wikidata.org/entity/Q126919579,http://www.wikidata.org/prop/direct/P18,http://commons.wikimedia.org/wiki/Special:FilePath/St.%20Mogarra%E2%80%99s%20Well.jpg
http://www.wikidata.org/entity/Q126919579,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q124714
http://www.wikidata.org/entity/Q126919579,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q1371047
http://www.wikidata.org/entity/Q126919579,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q126443332
http://www.wikidata.org/entity/Q126919579,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q180231
http://www.wikidata.org/entity/Q126919579,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q4222952
http://www.wikidata.org/entity/Q126919579,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q60553754
http://www.wikidata.org/entity/Q126919579,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q104265893
http://www.wikidata.org/entity/Q126919579,http://www.wikidata.org/prop/direct/P195,http://www.wikidata.org/entity/Q126875543
http://www.wikidata.org/entity/Q126919579,http://www.wikidata.org/prop/direct/P195,http://www.wikidata.org/entity/Q132817615
http://www.wikidata.org/entity/Q126919579,http://www.wikidata.org/prop/direct/P217,119
http://www.wikidata.org/entity/Q126919579,http://www.wikidata.org/prop/direct/P217,KHW2-24
http://www.wikidata.org/entity/Q126919579,http://www.wikidata.org/prop/direct/P373,"Saint Mogarra's Well, Kilmagar"
http://www.wikidata.org/entity/Q126919579,http://www.wikidata.org/prop/direct/P625,Point(-7.149174 52.6724766)
http://www.wikidata.org/entity/Q126919579,http://www.wikidata.org/prop/direct/P708,http://www.wikidata.org/entity/Q873607
http://www.wikidata.org/entity/Q126919579,http://www.wikidata.org/prop/direct/P1325,https://sketchfab.com/3d-models/kilmagar-st-mogarras-well-c4b4d9af367245b198efd8bd6accacf5
http://www.wikidata.org/entity/Q126919579,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126393245
http://www.wikidata.org/entity/Q126919579,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126528008
http://www.wikidata.org/entity/Q126919579,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126875543
http://www.wikidata.org/entity/Q126919579,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q129423431
http://www.wikidata.org/entity/Q126919579,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q132817615
http://www.wikidata.org/entity/Q126919579,http://www.wikidata.org/prop/direct/P11693,12015913450
http://www.wikidata.org/entity/Q126923120,http://www.wikidata.org/prop/direct/P17,http://www.wikidata.org/entity/Q27
http://www.wikidata.org/entity/Q126923120,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q1371047
http://www.wikidata.org/entity/Q126923120,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q126443332
http://www.wikidata.org/entity/Q126923120,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q180231
http://www.wikidata.org/entity/Q126923120,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q60553962
http://www.wikidata.org/entity/Q126923120,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q104265331
http://www.wikidata.org/entity/Q126923120,http://www.wikidata.org/prop/direct/P138,http://www.wikidata.org/entity/Q548320
http://www.wikidata.org/entity/Q126923120,http://www.wikidata.org/prop/direct/P138,http://www.wikidata.org/entity/Q2151232
http://www.wikidata.org/entity/Q126923120,http://www.wikidata.org/prop/direct/P195,http://www.wikidata.org/entity/Q126875543
http://www.wikidata.org/entity/Q126923120,http://www.wikidata.org/prop/direct/P195,http://www.wikidata.org/entity/Q132817615
http://www.wikidata.org/entity/Q126923120,http://www.wikidata.org/prop/direct/P217,121
http://www.wikidata.org/entity/Q126923120,http://www.wikidata.org/prop/direct/P217,KHW131
http://www.wikidata.org/entity/Q24082348,http://www.wikidata.org/prop/direct/P6375,chemin Rural-du-Meisenbergweg
http://www.wikidata.org/entity/Q24116880,http://www.wikidata.org/prop/direct/P17,http://www.wikidata.org/entity/Q145
http://www.wikidata.org/entity/Q24116880,http://www.wikidata.org/prop/direct/P18,http://commons.wikimedia.org/wiki/Special:FilePath/St%20Gwenfaens%20Well%20%28geograph%204585281%29.jpg
http://www.wikidata.org/entity/Q24116880,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q1371047
http://www.wikidata.org/entity/Q24116880,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q3401042
http://www.wikidata.org/entity/Q24116880,http://www.wikidata.org/prop/direct/P138,http://www.wikidata.org/entity/Q18535665
http://www.wikidata.org/entity/Q24116880,http://www.wikidata.org/prop/direct/P276,http://www.wikidata.org/entity/Q3401042
http://www.wikidata.org/entity/Q24116880,http://www.wikidata.org/prop/direct/P361,http://www.wikidata.org/entity/Q16933606
http://www.wikidata.org/entity/Q24116880,http://www.wikidata.org/prop/direct/P373,St Gwenfaen's Well
http://www.wikidata.org/entity/Q24116880,http://www.wikidata.org/prop/direct/P417,http://www.wikidata.org/entity/Q18535665
http://www.wikidata.org/entity/Q24116880,http://www.wikidata.org/prop/direct/P443,http://commons.wikimedia.org/wiki/Special:FilePath/LL-Q9309%20%28cym%29-RandomWilliams1908-Ffynnon%20Wenfaen%20%28Q24116880%29.wav
http://www.wikidata.org/entity/Q24116880,http://www.wikidata.org/prop/direct/P613,SH25957544
http://www.wikidata.org/entity/Q24116880,http://www.wikidata.org/prop/direct/P625,Point(-4.61 53.247)
http://www.wikidata.org/entity/Q24116880,http://www.wikidata.org/prop/direct/P1435,http://www.wikidata.org/entity/Q219538
http://www.wikidata.org/entity/Q24116880,http://www.wikidata.org/prop/direct/P1435,http://www.wikidata.org/entity/Q15700834
http://www.wikidata.org/entity/Q24116880,http://www.wikidata.org/prop/direct/P1435,http://www.wikidata.org/entity/Q128791689
http://www.wikidata.org/entity/Q24116880,http://www.wikidata.org/prop/direct/P1459,5328
http://www.wikidata.org/entity/Q24116880,http://www.wikidata.org/prop/direct/P2044,35
http://www.wikidata.org/entity/Q24116880,http://www.wikidata.org/prop/direct/P2671,/g/11cn9hhbqm
http://www.wikidata.org/entity/Q24116880,http://www.wikidata.org/prop/direct/P3007,AN055
http://www.wikidata.org/entity/Q24116880,http://www.wikidata.org/prop/direct/P4658,32172
http://www.wikidata.org/entity/Q24116880,http://www.wikidata.org/prop/direct/P7959,http://www.wikidata.org/entity/Q67283698
http://www.wikidata.org/entity/Q24116880,http://www.wikidata.org/prop/direct/P10689,471739894
http://www.wikidata.org/entity/Q24116880,http://www.wikidata.org/prop/direct/P12485,300005328
http://www.wikidata.org/entity/Q24116880,http://www.wikidata.org/prop/direct/P12749,Q20717
http://www.wikidata.org/entity/Q26281312,http://www.wikidata.org/prop/direct/P17,http://www.wikidata.org/entity/Q145
http://www.wikidata.org/entity/Q26281312,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q1371047
http://www.wikidata.org/entity/Q26281312,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q2062021
http://www.wikidata.org/entity/Q26281312,http://www.wikidata.org/prop/direct/P613,SU9560759488
http://www.wikidata.org/entity/Q26281312,http://www.wikidata.org/prop/direct/P625,Point(-0.62923251 51.32646991)
http://www.wikidata.org/entity/Q26281312,http://www.wikidata.org/prop/direct/P1216,1030066
http://www.wikidata.org/entity/Q26281312,http://www.wikidata.org/prop/direct/P1435,http://www.wikidata.org/entity/Q15700834
http://www.wikidata.org/entity/Q26281312,http://www.wikidata.org/prop/direct/P7959,http://www.wikidata.org/entity/Q67443130
http://www.wikidata.org/entity/Q26281312,http://www.wikidata.org/prop/direct/P12485,101030066
http://www.wikidata.org/entity/Q126478389,http://www.wikidata.org/prop/direct/P17,http://www.wikidata.org/entity/Q27
http://www.wikidata.org/entity/Q126478389,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q1371047
http://www.wikidata.org/entity/Q126478389,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q10713454
http://www.wikidata.org/entity/Q126478389,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q126443332
http://www.wikidata.org/entity/Q126478389,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q180231
http://www.wikidata.org/entity/Q126478389,http://www.wikidata.org/prop/direct/P138,http://www.wikidata.org/entity/Q345
http://www.wikidata.org/entity/Q126478389,http://www.wikidata.org/prop/direct/P195,http://www.wikidata.org/entity/Q126875543
http://www.wikidata.org/entity/Q126478389,http://www.wikidata.org/prop/direct/P195,http://www.wikidata.org/entity/Q132817615
http://www.wikidata.org/entity/Q126478389,http://www.wikidata.org/prop/direct/P217,104
http://www.wikidata.org/entity/Q126478389,http://www.wikidata.org/prop/direct/P217,KHW090
http://www.wikidata.org/entity/Q126478389,http://www.wikidata.org/prop/direct/P625,Point(-7.492627 52.685886)
http://www.wikidata.org/entity/Q126478389,http://www.wikidata.org/prop/direct/P708,http://www.wikidata.org/entity/Q873607
http://www.wikidata.org/entity/Q126478389,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q116166792
http://www.wikidata.org/entity/Q126478389,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q120966194
http://www.wikidata.org/entity/Q126478389,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126374601
http://www.wikidata.org/entity/Q126478389,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126528008
http://www.wikidata.org/entity/Q126478389,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126540348
http://www.wikidata.org/entity/Q126478389,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126875543
http://www.wikidata.org/entity/Q126478389,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q130284129
http://www.wikidata.org/entity/Q126478389,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q130308814
http://www.wikidata.org/entity/Q126478389,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q132817615
http://www.wikidata.org/entity/Q126478389,http://www.wikidata.org/prop/direct/P4057,KK012-066----
http://www.wikidata.org/entity/Q126478427,http://www.wikidata.org/prop/direct/P17,http://www.wikidata.org/entity/Q27
http://www.wikidata.org/entity/Q126478427,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q1371047
http://www.wikidata.org/entity/Q126478427,http://www.wikidata.org/prop/direct/P31,http://www.wikidata.org/entity/Q126443332
http://www.wikidata.org/entity/Q126478427,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q180231
http://www.wikidata.org/entity/Q126478427,http://www.wikidata.org/prop/direct/P131,http://www.wikidata.org/entity/Q60557159
http://www.wikidata.org/entity/Q126478427,http://www.wikidata.org/prop/direct/P138,http://www.wikidata.org/entity/Q2151232
http://www.wikidata.org/entity/Q126478427,http://www.wikidata.org/prop/direct/P195,http://www.wikidata.org/entity/Q126875543
http://www.wikidata.org/entity/Q126478427,http://www.wikidata.org/prop/direct/P195,http://www.wikidata.org/entity/Q132817615
http://www.wikidata.org/entity/Q126478427,http://www.wikidata.org/prop/direct/P217,176
http://www.wikidata.org/entity/Q126478427,http://www.wikidata.org/prop/direct/P217,KHW004
http://www.wikidata.org/entity/Q126478427,http://www.wikidata.org/prop/direct/P625,Point(-7.2425353 52.3392014)
http://www.wikidata.org/entity/Q126478427,http://www.wikidata.org/prop/direct/P708,http://www.wikidata.org/entity/Q873607
http://www.wikidata.org/entity/Q126478427,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q120966194
http://www.wikidata.org/entity/Q126478427,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126374601
http://www.wikidata.org/entity/Q126478427,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126393245
http://www.wikidata.org/entity/Q126478427,http://www.wikidata.org/prop/direct/P1343,http://www.wikidata.org/entity/Q126456421
